"Icon","ID","Title","Description","Type","Player Prompt","Objective Proposal Response","In Progress Response","Destination Completion Available Prompt","Destination Completion Available Response","Difficulty Level","Required Level","Achievement Id","Required Achievement Id","Can Be Abandoned","Can Be Shared","Can Fast Travel","Difficulty","Entitlement Id","Exclusive Territory","Experience Reward","Failure Game Event Id","Flag Pvp","Hide Available Map Icon","Hide Incomplete Turnin Marker","Item Reward Name","Item Reward Qty","Max Influence Level","NOTE","NOTES","Npc Destination Id","ORMRelease Active Override","ORMRelease Event Tags","Objective Acceptance Response","Objective Completion Response","Objective On Cooldown Response","Objective Reward","Progression Reward","Push Objective On Req Met","Push Objective On Req Retrigger","Quest Arc Tag","Repeatable","Require All Progression","Required Entitlement Id","Required Faction","Required Game Mode Id","Required World Tags","Reward Type","Reward With Player Level","Schedule Id","Should Reset In Progress Quest On Schedule End","Should Reset On Faction Change","Skip Req Achievment When Invalid","Success Game Event Id","Task","Affinity Rewards","Azoth Reward","Azoth Reward Chance","Azoth Salt","Azoth Salt Chance","Categorical Progression Id","Categorical Progression Reward","Coin Reward Chance","Creature Type","Currency Reward","Cursed Crowns","Cursed Silvers","Emit Telemetry","Event ID","Faction Influence Amount","Faction Influence Src","Faction Reputation","Faction Tokens","Game Event Type","Gear Score Range","Ignore Economy Tracker","Item Reward","Leaderboard Value","Level","Loot Limit Id","Loot Limit Reached Game Event Id","Loot Limit Reached Game Event Keep Overrides","Loot Tags","PVPXP","Remove Status Effect Categories","Remove Status Effects","Reward  Type","Reward Modifier","Rewards Notes","Scheduled Game Event Id","Seasons Xp","Status Effect Id","Territory Standing","Universal Exp Amount","Use Rested Exp","Whisper ID","Xp Of Current Level"
"","FM_S_0664_objective","FM  S 0664 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0664_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0665_objective","FM  S 0665 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0665_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0666_objective","FM  S 0666 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0666_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0667_objective","FM  S 0667 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0667_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0668_objective","FM  S 0668 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0668_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0669_objective","FM  S 0669 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0669_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_S_0670_objective","FM  S 0670 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_S_0670_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0661_objective","FM  C 0661 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0661_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0662_objective","FM  C 0662 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0662_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0663_objective","FM  C 0663 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0663_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0664_objective","FM  C 0664 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0664_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0665_objective","FM  C 0665 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0665_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0666_objective","FM  C 0666 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0666_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0667_objective","FM  C 0667 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0667_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0668_objective","FM  C 0668 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0668_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0669_objective","FM  C 0669 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0669_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_C_0670_objective","FM  C 0670 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_C_0670_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_H_01_objective","FM 06  H 01 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_H_01_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_H_02_objective","FM 06  H 02 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_H_02_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_H_03_objective","FM 06  H 03 objective","","Mission","","","","","","0","0","","","true","true","true","","","6","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_H_03_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_EXP_01_objective","FM 06  EXP 01 objective","","Mission","","","","","","0","0","","","true","true","true","","","0","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_EXP_01_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_EXP_02_objective","FM 06  EXP 02 objective","","Mission","","","","","","0","0","","","true","true","true","","","0","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_EXP_02_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_06_EXP_03_objective","FM 06  EXP 03 objective","","Mission","","","","","","0","0","","","true","true","true","","","0","","","false","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","FM_06_EXP_03_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_12_PVP_Area3_Marauder_objective","FM 12  PVP  Area3  Marauder objective","","Mission","","","","","","0","0","","","true","true","false","","","12","","","true","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","Hourly","","","","","FM_12_PVP_Area3_Marauder_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FM_12_PVP_PoachArea_Marauder_objective","FM 12  PVP  Poach Area  Marauder objective","","Mission","","","","","","0","0","","","true","true","false","","","12","","","true","false","false","","","","","","","","","","","","","","","","","1","","","","","","","","Hourly","","","","","FM_12_PVP_PoachArea_Marauder_container","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
